prg rom size: 0x4000, chr rom size: 0x2000
C79E  78        SEI                             A:00 X:00 Y:00 P:24 SP:FD CYC:12
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24051
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24053
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24056
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24060
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24062
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24065
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24069
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24071
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24074
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24078
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24080
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24083
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24087
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24089
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24092
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24096
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24098
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24101
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24105
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24107
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24110
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24114
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24116
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24119
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24123
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24125
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24128
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24132
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24134
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24137
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24141
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24143
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24146
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24150
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24152
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24155
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24159
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24161
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24164
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24168
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24170
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24173
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24177
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24179
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24182
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24186
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24188
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24191
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24195
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24197
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24200
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24204
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24206
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24209
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24213
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24215
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24218
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24222
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24224
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24227
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24231
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24233
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24236
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24240
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24242
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24245
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24249
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24251
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24254
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24258
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24260
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24263
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24267
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24269
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24272
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24276
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24278
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24281
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24285
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24287
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24290
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24294
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24296
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24299
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24303
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24305
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24308
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24312
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24314
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24317
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24321
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24323
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24326
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24330
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24332
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24335
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24339
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24341
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24344
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24348
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24350
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24353
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24357
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24359
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24362
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24366
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24368
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24371
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24375
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24377
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24380
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24384
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24386
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24389
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24393
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24395
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24398
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24402
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24404
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24407
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24411
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24413
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24416
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24420
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24422
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24425
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24429
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24431
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24434
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24438
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24440
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24443
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24447
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24449
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24452
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24456
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24458
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24461
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24465
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24467
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24470
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24474
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24476
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24479
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24483
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24485
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24488
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24492
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24494
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24497
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24501
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24503
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24506
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24510
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24512
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24515
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24519
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24521
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24524
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24528
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24530
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24533
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24537
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24539
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24542
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24546
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24548
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24551
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24555
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24557
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24560
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24564
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24566
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24569
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24573
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24575
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24578
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24582
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24584
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24587
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24591
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24593
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24596
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24600
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24602
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24605
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24609
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24611
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24614
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24618
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24620
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24623
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24627
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24629
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24632
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24636
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24638
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24641
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24645
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24647
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24650
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24654
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24656
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24659
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24663
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24665
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24668
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24672
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24674
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24677
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24681
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24683
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24686
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24690
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24692
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24695
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24699
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24701
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24704
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24708
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24710
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24713
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24717
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24719
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24722
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24726
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24728
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24731
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24735
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24737
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24740
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24744
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24746
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24749
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24753
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24755
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24758
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24762
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24764
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24767
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24771
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24773
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24776
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24780
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24782
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24785
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24789
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24791
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24794
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24798
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24800
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24803
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24807
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24809
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24812
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24816
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24818
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24821
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24825
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24827
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24830
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24834
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24836
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24839
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24843
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24845
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24848
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24852
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24854
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24857
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24861
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24863
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24866
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24870
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24872
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24875
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24879
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:24881
C7A8  AD 02 20  LDA $2002 = 00                  A:00 X:FF Y:00 P:26 SP:FF CYC:24884
C7AB  29 80     AND #$80                        A:00 X:FF Y:00 P:26 SP:FF CYC:24888
